area,county,city_or_town,lat_area,long_area,population,median_household_income,income_per_capita,name,address,lat_venue,long_venue,categories,price_level,rating,user_ratings_total
Albany,Alameda,City,37.889125,-122.29371,19696,95400,50089,Aangan Indo-Nepalese Cuisine,856 San Pablo Ave (Solano Ave.),37.89050052765057,-122.29916220736094,Indian Restaurant,2.0,4.5,280.0
Albany,Alameda,City,37.889125,-122.29371,19696,95400,50089,Westbrae Nursery,"Berkeley, CA 94702",37.88142533323591,-122.29060766163252,Garden Center,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Paintball Jungle,Eucalyptus Dr. (at Wetlands Edge),38.183925996374725,-122.2720178868939,Paintball Field,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Dunkin',410 Napa Junction Rd Ste 100 (at Highway 29),38.18545870987453,-122.25356912310275,Donut Shop,1.0,4.3,440.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Thai Kitchen,3425 Broadway St (at Crawford Way),38.1698379527603,-122.25382763648096,Thai Restaurant,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Country Creamery,101 W American Canyon Rd #512,38.16527949090634,-122.25468505032467,Ice Cream Shop,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Starbucks,4300 Sonoma Blvd #250 (at Yolano Dr),38.131954,-122.25552,Coffee Shop,2.0,4.2,288.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Medusa,Six Flags Discovery Kingdom (1001 Fairgrounds Dr),38.140436316519406,-122.2335097278524,Theme Park Ride / Attraction,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Mid City Nursery,3635 Broadway St,38.17269662978713,-122.25427981076037,Flower Shop,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Le Paris Artisan & Gourmet Cafe,3921 Broadway St (on Hwy 29),38.177378000000004,-122.25509,Pastry Shop,2.0,4.6,286.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Pho Noodle House #1,3885 Sonoma Blvd,38.12667409076758,-122.25595335640453,Vietnamese Restaurant,1.0,4.4,243.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Shenandoah Park,100 Sonoma Creek Way,38.17185033761005,-122.24679033990286,Playground,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Vaishnu Express Cafe,4380 Sonoma Blvd #135,38.13691959907721,-122.25511694217525,Indian Restaurant,1.0,4.6,252.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,The Joker,Six Flags Discovery Kingdom (1001 Fairgrounds Dr),38.13797842217133,-122.2312031911961,Theme Park Ride / Attraction,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Starbucks,101 W American Canyon Rd,38.16541965,-122.2547229,Coffee Shop,2.0,4.2,288.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Walgreens,210 American Canyon Rd,38.1649425,-122.2517152,Pharmacy,2.0,2.9,33.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Chick-fil-A,1191 Admiral Callaghan Ln,38.1360688,-122.2144438,Fast Food Restaurant,1.0,4.4,2234.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Six Flags Discovery Kingdom,1001 Fairgrounds Dr,38.13860916558435,-122.2329467107271,Theme Park,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Powell Bros. Feed & Pet Supply,1895 Broadway St (Tuolomne Street),38.1359564,-122.2525838,Pet Store,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Starbread Bakery,3718 Sonoma Blvd,38.12530038959422,-122.25408578604366,Bakery,1.0,4.7,350.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Quickly,145 Plaza Dr #205,38.133957049677264,-122.2191578291574,Asian Restaurant,1.0,3.8,82.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Toyota Stadium - Drench!,Six Flags Discovery Kingdom (1001 Fairgrounds Dr),38.13860713787158,-122.23547458648682,Theme Park Ride / Attraction,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Dan Foley Park,the end of North Camino Alto (Tuolumne),38.13298962585043,-122.23678609100584,Park,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Tacos Michoacan,3945 Broadway St (HWY 29),38.177677230052275,-122.25504041257865,Mexican Restaurant,1.0,4.4,374.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Envy Beauty Care,154 Plaza Dr. ste 203,38.133941862111264,-122.21910246247438,Cosmetics Shop,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Chicken Express,1075 Redwood St (at Broadway),38.122124740262294,-122.24950970813666,Mexican Restaurant,2.0,4.1,52.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Costco,198 Plaza Dr,38.13347954731911,-122.21366359946035,Warehouse Store,2.0,4.5,2413.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Napoli Pizzeria & Italian Food,124 Tennessee St,38.11026401909491,-122.26074645203862,Pizza Place,2.0,4.6,967.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Superman Ultimate Flight,Six Flags Discovery Kingdom (1001 Fairgrounds Dr),38.13862095931205,-122.23114748476831,Theme Park,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Great Clips,6040 Main St Ste 144,38.18201026467688,-122.25375137292758,Salon / Barbershop,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,T-Mobile,5055 Main St Ste 104,38.18056377555338,-122.25376860060351,Mobile Phone Shop,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Eagle Vines Golf Course,580 S Kelly Rd,38.221165430960575,-122.25326760788512,Golf Course,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Seafood City,3495 Sonoma Blvd (at Redwood St),38.12226850064163,-122.25814461708067,Grocery Store,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,TOGO'S Sandwiches,"3455 Sonoma Blvd., Ste. 10,",38.12149,-122.256973,Sandwich Place,1.0,4.1,131.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Big Italian Pizzeria & Ristorante,3335 Sonoma Blvd Ste 20,38.12035122801883,-122.25680211106238,Pizza Place,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Baskin-Robbins,5182 Sonoma Blvd Ste 220,38.147345305391,-122.25453401925772,Ice Cream Shop,1.0,4.4,194.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Chardonnay Golf Club,2555 Jameson Canyon Rd,38.21607700879429,-122.23599384922868,Golf Course,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,GameStop,6040 Main St,38.181589441658744,-122.25389264749414,Video Game Store,2.0,4.0,2.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Black Bear Diner,980 Admiral Callaghan Ln,38.1346718430423,-122.22114819138957,Andhra Restaurant,2.0,4.1,809.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,China Wok,512 Sacramento St (at Georgia St.),38.101548629753836,-122.25817858804461,Chinese Restaurant,1.0,4.0,133.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,7-Eleven,218 American Canyon Rd (HWY 29),38.1651606,-122.2507256,Convenience Store,1.0,3.6,17.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Chipotle Mexican Grill,1195 Admiral Callaghan Ln,38.1369577435362,-122.2150147826651,Mexican Restaurant,1.0,4.2,273.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Starbucks,966 Admiral Callaghan Ln,38.133911325300865,-122.22154025174781,Coffee Shop,2.0,4.2,288.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Keepin' It Island Guamanian BBQ,3730 Sonoma Blvd (Redwood Pwky),38.125464591011685,-122.2540658179407,BBQ Joint,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,In-N-Out Burger,720 Admiral Callaghan Ln,38.124646999999996,-122.227084,Fast Food Restaurant,1.0,4.6,2484.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Vallejo Farmers' Market,Georgia St. & Marin St.,38.10113232037377,-122.25641851285876,Farmers Market,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Blue Rock Springs Park,650 Columbus Pkwy,38.125492891674725,-122.19066563569105,Park,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Sonic Drive-In,6055 Main St,38.1815085,-122.254389,Fast Food Restaurant,1.0,4.0,1522.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Merlin's Dolphin Harbor,Six Flags Discovery Kingdom (1001 Fairgrounds Dr),38.13862401473798,-122.23449289798735,Theme Park Ride / Attraction,0.0,0.0,0.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Panda Express,5075 Main St,38.18086598432194,-122.25415810475283,Chinese Restaurant,1.0,4.0,133.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Tapioca Express,3720 Sonoma Blvd (btwn Redwood St & Sereno Dr),38.125370803586385,-122.25408708461966,Bubble Tea Shop,1.0,3.9,98.0
American Canyon,Napa,City,38.170372,-122.25605,20475,101792,36148,Jollibee,3495 Sonoma Blvd Ste E (at Redwood St),38.12261396059664,-122.2582944259941,Fast Food Restaurant,1.0,4.2,257.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Extreme Pizza,3120 Balfour Rd,37.924183013470405,-121.7229255281907,Pizza Place,2.0,4.4,145.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Panda Express,3140 Balfour Rd (at Fairview Ave),37.924894284510486,-121.72314525013986,Chinese Restaurant,1.0,4.0,133.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Veterans Park,3841 Balfour Rd,37.92639441466255,-121.70794780179433,Playground,0.0,0.0,0.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Shadow Lakes,Balfour Rd (Country Club Dr),37.9285081603766,-121.74082632869033,Golf Course,0.0,0.0,0.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,HomeGoods,2460 Sand Creek Rd,37.9409210190504,-121.737629186508,Furniture / Home Store,1.0,4.4,228.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Willys Bagels,390 W Country Club Dr,37.92592,-121.75318,Bagel Shop,0.0,0.0,0.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Deer Ridge Golf Club,801 Foothill Dr (at Balfour Rd),37.91472432136287,-121.739730469213,Golf Course,0.0,0.0,0.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Bagel Street Cafe,3181 Balfour Rd (at Rossano St),37.92571204746823,-121.72128968899054,Bagel Shop,1.0,4.3,187.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Safeway,3110 Balfour Rd,37.923926698003754,-121.72198551899783,Grocery Store,2.0,4.0,1024.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,The Streets of Brentwood,2400 Sand Creek Rd (at Highway 4),37.94423847708333,-121.73942002120445,Shopping Mall,0.0,0.0,0.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Willy's Bagels & Blends,1155 2nd St Ste D,37.9371605,-121.6987481,Bagel Shop,0.0,0.0,0.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Digger's Diner Brentwood,2261 Balfour Rd,37.92594617119374,-121.73756407830788,Burger Joint,1.0,4.5,578.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,La Costa Taqueria,335 Oak St,37.932321095527385,-121.6958569653643,Mexican Restaurant,1.0,4.4,885.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Starbucks,2375 Sand Creek Road (at Highway 4),37.94425276244026,-121.73946352135913,Coffee Shop,2.0,4.2,288.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Yogurt Pizazz,3860 Balfour Rd (btw Griffith Ln and Rosegate Ave),37.92433,-121.70655,Ice Cream Shop,2.0,4.2,61.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,MJ's,655 1st St (at Oak St),37.93228986657904,-121.69480140646833,Breakfast Spot,2.0,4.5,527.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Brentwood Farmers' Market,1st St (btwn Oak St & Chestnut St),37.93244049297981,-121.69466432648909,Farmers Market,0.0,0.0,0.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Raley's,2400 Sand Creek Road (at Shady Willow Ln),37.9430190864186,-121.73638945814945,Grocery Store,2.0,4.1,1313.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Melo's Pizza & Pasta,6580 Lone Tree Way (at Empire Ave),37.96258801828644,-121.73140494596947,Pizza Place,2.0,4.4,563.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Trader Joe's,5451 Lone Tree Way,37.9607208898615,-121.74996177838015,Grocery Store,2.0,4.6,1038.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,In-N-Out Burger,5581 Lone Tree Way (at Canada Valley Rd),37.9611774624286,-121.7477361933459,Fast Food Restaurant,1.0,4.6,2484.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Victoria's Secret PINK,2845 Sand Creek Rd #112,37.94541401237429,-121.73856746556623,Lingerie Store,2.0,4.3,64.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Sprouts Farmers Market,2325 Sand Creek Rd,37.9439883,-121.734462,Grocery Store,0.0,0.0,0.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,MOD Pizza,5411 Lone Tree Way (at Heidorn Ranch Rd),37.96129852,-121.74977656,Pizza Place,1.0,4.5,284.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Cap's,144 Oak St,37.93331906136284,-121.69341189974752,American Restaurant,0.0,0.0,0.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Bangkok 101,2505 Sand Creek Rd,37.945237662728445,-121.74005405426469,Thai Restaurant,0.0,0.0,0.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Baskin-Robbins,"1145 2nd St, Brentwood Town Ctr Bldg Ste D",37.93629405447439,-121.69952314122744,Ice Cream Shop,1.0,4.4,194.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,AMC Brentwood 14,2525 Sand Creek Rd,37.945770297160315,-121.74001155521118,Movie Theater,0.0,0.0,0.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Sweeney's Grill & Bar,301 Oak St,37.93272388153124,-121.69518627637267,American Restaurant,2.0,4.5,488.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,CreAsian,5611 Lone Tree Way (at Highway 4),37.96108135497796,-121.74504033572022,Asian Restaurant,0.0,0.0,0.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Harvest Park Bowl,5000 Balfour Rd,37.92489480865387,-121.68780950756529,Bowling Alley,0.0,0.0,0.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Red Robin Gourmet Burgers and Brews,2385 Sand Creek Rd,37.94432945,-121.7399538,Restaurant,2.0,3.9,741.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Farmer's Daughter Produce,Marsh Creek Road (Walnut Blvd),37.897002518611494,-121.69671359944225,Farmers Market,0.0,0.0,0.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Beach Hut Deli,"2540 Sand Creek Rd, Ste A-5",37.943160636086,-121.7384614744373,Deli / Bodega,2.0,4.4,94.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,BevMo!,5859 Lone Tree Way Ste C (at Slatten Ranch Rd.),37.96247689884437,-121.7348816807862,Liquor Store,2.0,4.3,347.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Chaman Kabob,5611 Lone Tree Way (at Canada Valley Rd),37.961077377836936,-121.74504758404488,Afghan Restaurant,2.0,4.0,108.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Dutch Bros Coffee,8870 Brentwood Blvd (Valdry Ct),37.922024,-121.68702,Coffee Shop,1.0,4.7,1127.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Barnes & Noble,5709 Lone Tree Way (at Highway 4),37.962527358224264,-121.74014565021825,Bookstore,2.0,4.5,789.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Zephyr Grill,"Brentwood, CA 94513",37.931771733524826,-121.69438105116826,American Restaurant,3.0,4.4,484.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Anytime Fitness,7750 Brentwood Blvd Ste E (at Nancy St),37.94365,-121.69591,Gym / Fitness Center,0.0,0.0,0.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,The Habit Burger Grill,5829 Lone Tree Way,37.962932,-121.736467,Burger Joint,1.0,4.3,735.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Delta Valley Athletic Club,120 Guthrie Ln (Balfour Road),37.924328934667074,-121.68235188369555,Gym,0.0,0.0,0.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,John's Ice Cream,6660 Lone Tree Way,37.962173226015864,-121.72980474077794,Ice Cream Shop,1.0,4.6,331.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,McDonald's,7455 Brentwood Blvd (at Sand Creek Rd),37.946987,-121.696443,Fast Food Restaurant,1.0,3.4,1317.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Dino's Sandwich Shop,729 1st St,37.93288580896605,-121.69566224096201,Sandwich Place,1.0,4.8,274.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Diamond Hills Sports Club & Spa,1510 Neroly Rd,37.972618391474526,-121.73051606443963,Gym,0.0,0.0,0.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Kinder's Meats Deli BBQ & Catering,5411 Lone Tree Way,37.96123733023644,-121.74963990026758,BBQ Joint,2.0,4.3,331.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Peet's Coffee & Tea,"5411 Lone Tree Way, Suite L-130,",37.961265,-121.749493,Coffee Shop,1.0,4.3,45.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Bath & Body Works,2505 Sand Creek Rd (at Highway 4),37.945437094214384,-121.73931579160539,Miscellaneous Shop,2.0,4.4,114.0
Antioch,Contra Costa,City,37.920852,-121.723919,111502,76601,29591,Smith Family Farms,4430 Sellers Ave,37.95960156158677,-121.67731952156528,Farm,0.0,0.0,0.0
Antioch,Contra Costa,City,37.991571,-121.80207,111502,76601,29591,In-Shape Health Clubs,"4099 Lone Tree Way,",37.9716794,-121.7966115,Gym / Fitness Center,0.0,0.0,0.0
Antioch,Contra Costa,City,37.991571,-121.80207,111502,76601,29591,Dairy Queen,607 E 18th St,38.005142269974776,-121.79486140608788,Ice Cream Shop,1.0,4.2,400.0
Antioch,Contra Costa,City,37.991571,-121.80207,111502,76601,29591,Skipolini's Pizza,901 Fitzuren Rd,37.997608747066195,-121.81759111342261,Pizza Place,2.0,4.4,553.0
Antioch,Contra Costa,City,37.991571,-121.80207,111502,76601,29591,Starbucks,4045 Lone Tree Way,37.97599922,-121.8008587,Coffee Shop,2.0,4.2,288.0
Antioch,Contra Costa,City,37.991571,-121.80207,111502,76601,29591,China City Restaurant,2757 Lone Tree Way,37.99489474137692,-121.80658723013605,Chinese Restaurant,1.0,4.4,296.0
Antioch,Contra Costa,City,37.991571,-121.80207,111502,76601,29591,Mr. Pickle's Sandwich Shop,4045 Lone Tree Way Ste A,37.975919,-121.80046625,Sandwich Place,1.0,4.5,267.0
Antioch,Contra Costa,City,37.991571,-121.80207,111502,76601,29591,Sylvia's Country Kitchen,2799 Lone Tree Way (at W Tregallas Rd),37.994811786205666,-121.80733554414223,American Restaurant,1.0,4.4,1294.0
Antioch,Contra Costa,City,37.991571,-121.80207,111502,76601,29591,Safeway,3365 Deer Valley Rd (at Hillcrest Ave),37.98786974566155,-121.78429016647048,Grocery Store,2.0,4.0,1024.0
Antioch,Contra Costa,City,37.991571,-121.80207,111502,76601,29591,Da Nang Tourane Vietnamese Restaurant,4393 Hillcrest Ave (at Wild Horse Rd),37.98259763984711,-121.76509313313804,Vietnamese Restaurant,1.0,4.6,459.0
Antioch,Contra Costa,City,37.991571,-121.80207,111502,76601,29591,Wong's Restaurant,3704 Lone Tree Way,37.98444479349039,-121.80656996247299,Chinese Restaurant,2.0,3.9,193.0
Antioch,Contra Costa,City,37.991571,-121.80207,111502,76601,29591,Costco,2201 Verne Roberts Cir (at Costco Way),38.00875714654593,-121.83592294985847,Warehouse Store,2.0,4.5,2413.0
Antioch,Contra Costa,City,37.991571,-121.80207,111502,76601,29591,Cheese Steak Shop,4581 Century Blvd (at Auto Center Dr),38.00729426073449,-121.83630966552076,Sandwich Place,1.0,4.1,470.0
